buff_id,effect_type,trigger_event,conditions,actions,target_key,value
1161_SNA_5|1161_NA_5_SH|1161_NA_5_CoH|1161_NA_5_EndH|1161_NA_5_EnEndH_EX|1161_NA_5_SH_EX|1161_NA_5_CoH_EX|1161_NA_5_EndH_EX,bonus,,{},,ICE_DMG_bonus,0.0025
1161_SNA_5|1161_NA_5_SH|1161_NA_5_CoH|1161_NA_5_EndH|1161_NA_5_EnEndH_EX|1161_NA_5_SH_EX|1161_NA_5_CoH_EX|1161_NA_5_EndH_EX,bonus,,{},,FIRE_DMG_bonus,0.0025
1141_SNA_1|1141_SNA_2|1141_SNA_3|1141_SNA_4|1141_SNA_5_FC|1141_SNA_5_NFC,bonus,,{},,normal_attack_daze_bonus,0.8
1141_SNA_1|1141_SNA_2|1141_SNA_3|1141_SNA_4|1141_SNA_5_FC|1141_SNA_5_NFC,bonus,,{},,FIRE_DMG_bonus,0.025
Buff-角色-莱卡恩-核心被动-减冰抗,bonus,,{},,ice_res_reduction,0.25
Buff-角色-莱卡恩-额外能力-失衡易伤倍率,bonus,,{},,stun_damage_taken_multiplier,0.35
Buff-异常-霜寒,bonus,,{},,crit_dmg_taken_bonus,0.1
Buff-异常-畏缩,bonus,,{},,daze_taken_ratio,0.075
1131_E_EX_A,bonus,,{},,ATK_numeric,1.0
Buff-角色-苍角-核心被动-2,bonus,,{},,ATK_numeric,1.0
Buff-武器-精1含羞恶面-冰伤,bonus,,{},,ICE_DMG_bonus,0.15
Buff-武器-精2含羞恶面-冰伤,bonus,,{},,ICE_DMG_bonus,0.175
Buff-武器-精3含羞恶面-冰伤,bonus,,{},,ICE_DMG_bonus,0.2
Buff-武器-精4含羞恶面-冰伤,bonus,,{},,ICE_DMG_bonus,0.225
Buff-武器-精5含羞恶面-冰伤,bonus,,{},,ICE_DMG_bonus,0.25
Buff-武器-精1含羞恶面-叠层攻击力,bonus,,{},,overall_ATK_percent,0.02
Buff-武器-精2含羞恶面-叠层攻击力,bonus,,{},,overall_ATK_percent,0.023
Buff-武器-精3含羞恶面-叠层攻击力,bonus,,{},,overall_ATK_percent,0.026
Buff-武器-精4含羞恶面-叠层攻击力,bonus,,{},,overall_ATK_percent,0.029
Buff-武器-精5含羞恶面-叠层攻击力,bonus,,{},,overall_ATK_percent,0.032
Buff-武器-精1燃狱齿轮-后台能量自动回复,bonus,,{},,sp_regen_numeric,0.6
Buff-武器-精2燃狱齿轮-后台能量自动回复,bonus,,{},,sp_regen_numeric,0.75
Buff-武器-精3燃狱齿轮-后台能量自动回复,bonus,,{},,sp_regen_numeric,0.9
Buff-武器-精4燃狱齿轮-后台能量自动回复,bonus,,{},,sp_regen_numeric,1.05
Buff-武器-精5燃狱齿轮-后台能量自动回复,bonus,,{},,sp_regen_numeric,1.2
Buff-武器-精1燃狱齿轮-叠层冲击力,bonus,,{},,overall_IMP_percent,0.1
Buff-武器-精2燃狱齿轮-叠层冲击力,bonus,,{},,overall_IMP_percent,0.125
Buff-武器-精3燃狱齿轮-叠层冲击力,bonus,,{},,overall_IMP_percent,0.15
Buff-武器-精4燃狱齿轮-叠层冲击力,bonus,,{},,overall_IMP_percent,0.175
Buff-武器-精5燃狱齿轮-叠层冲击力,bonus,,{},,overall_IMP_percent,0.2
Buff-武器-精1拘缚者,bonus,,{},,normal_attack_daze_bonus,0.06
Buff-武器-精1拘缚者,bonus,,{},,normal_attack_dmg_bonus,0.06
Buff-武器-精2拘缚者,bonus,,{},,normal_attack_daze_bonus,0.075
Buff-武器-精2拘缚者,bonus,,{},,normal_attack_dmg_bonus,0.075
Buff-武器-精3拘缚者,bonus,,{},,normal_attack_daze_bonus,0.09
Buff-武器-精3拘缚者,bonus,,{},,normal_attack_dmg_bonus,0.09
Buff-武器-精4拘缚者,bonus,,{},,normal_attack_daze_bonus,0.105
Buff-武器-精4拘缚者,bonus,,{},,normal_attack_dmg_bonus,0.105
Buff-武器-精5拘缚者,bonus,,{},,normal_attack_daze_bonus,0.12
Buff-武器-精5拘缚者,bonus,,{},,normal_attack_dmg_bonus,0.12
Buff-武器-精1焰心桂冠-冲击力提升,bonus,,{},,overall_IMP_percent,0.25
Buff-武器-精2焰心桂冠-冲击力提升,bonus,,{},,overall_IMP_percent,0.2875
Buff-武器-精3焰心桂冠-冲击力提升,bonus,,{},,overall_IMP_percent,0.325
Buff-武器-精4焰心桂冠-冲击力提升,bonus,,{},,overall_IMP_percent,0.3625
Buff-武器-精5焰心桂冠-冲击力提升,bonus,,{},,overall_IMP_percent,0.4
Buff-武器-精1焰心桂冠-受暴伤提升,bonus,,{},,crit_dmg_taken_bonus,0.015
Buff-武器-精2焰心桂冠-受暴伤提升,bonus,,{},,crit_dmg_taken_bonus,0.0172
Buff-武器-精3焰心桂冠-受暴伤提升,bonus,,{},,crit_dmg_taken_bonus,0.0195
Buff-武器-精4焰心桂冠-受暴伤提升,bonus,,{},,crit_dmg_taken_bonus,0.0217
Buff-武器-精5焰心桂冠-受暴伤提升,bonus,,{},,crit_dmg_taken_bonus,0.024
Buff-武器-精1玉壶青冰-普攻加冲击,bonus,,{},,overall_IMP_percent,0.007
Buff-武器-精2玉壶青冰-普攻加冲击,bonus,,{},,overall_IMP_percent,0.0088
Buff-武器-精3玉壶青冰-普攻加冲击,bonus,,{},,overall_IMP_percent,0.0105
Buff-武器-精4玉壶青冰-普攻加冲击,bonus,,{},,overall_IMP_percent,0.0122
Buff-武器-精5玉壶青冰-普攻加冲击,bonus,,{},,overall_IMP_percent,0.014
Buff-武器-精1玉壶青冰-15层后增伤,bonus,,{},,ALL_DMG_bonus,0.2
Buff-武器-精2玉壶青冰-15层后增伤,bonus,,{},,ALL_DMG_bonus,0.23
Buff-武器-精3玉壶青冰-15层后增伤,bonus,,{},,ALL_DMG_bonus,0.26
Buff-武器-精4玉壶青冰-15层后增伤,bonus,,{},,ALL_DMG_bonus,0.29
Buff-武器-精5玉壶青冰-15层后增伤,bonus,,{},,ALL_DMG_bonus,0.32
Buff-武器-精1贵重骨核-75%以上,bonus,,{},,daze_bonus,0.1
Buff-武器-精2贵重骨核-75%以上,bonus,,{},,daze_bonus,0.115
Buff-武器-精3贵重骨核-75%以上,bonus,,{},,daze_bonus,0.13
Buff-武器-精4贵重骨核-75%以上,bonus,,{},,daze_bonus,0.145
Buff-武器-精5贵重骨核-75%以上,bonus,,{},,daze_bonus,0.16
Buff-武器-精1贵重骨核-50%以上,bonus,,{},,daze_bonus,0.1
Buff-武器-精2贵重骨核-50%以上,bonus,,{},,daze_bonus,0.115
Buff-武器-精3贵重骨核-50%以上,bonus,,{},,daze_bonus,0.13
Buff-武器-精4贵重骨核-50%以上,bonus,,{},,daze_bonus,0.145
Buff-武器-精5贵重骨核-50%以上,bonus,,{},,daze_bonus,0.16
Buff-武器-精1人为刀俎,bonus,,{},,overall_IMP_percent,0.02
Buff-武器-精2人为刀俎,bonus,,{},,overall_IMP_percent,0.023
Buff-武器-精3人为刀俎,bonus,,{},,overall_IMP_percent,0.026
Buff-武器-精4人为刀俎,bonus,,{},,overall_IMP_percent,0.029
Buff-武器-精5人为刀俎,bonus,,{},,overall_IMP_percent,0.032
Buff-武器-精1德玛拉电池II型-电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.15
Buff-武器-精2德玛拉电池II型-电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.175
Buff-武器-精3德玛拉电池II型-电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.2
Buff-武器-精4德玛拉电池II型-电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.22
Buff-武器-精5德玛拉电池II型-电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.24
Buff-武器-精1德玛拉电池II型-能量获得效率,bonus,,{},,sp_get_ratio,0.18
Buff-武器-精2德玛拉电池II型-能量获得效率,bonus,,{},,sp_get_ratio,0.205
Buff-武器-精3德玛拉电池II型-能量获得效率,bonus,,{},,sp_get_ratio,0.23
Buff-武器-精4德玛拉电池II型-能量获得效率,bonus,,{},,sp_get_ratio,0.255
Buff-武器-精5德玛拉电池II型-能量获得效率,bonus,,{},,sp_get_ratio,0.28
Buff-武器-精1硫磺石,bonus,,{},,overall_ATK_percent,0.035
Buff-武器-精2硫磺石,bonus,,{},,overall_ATK_percent,0.044
Buff-武器-精3硫磺石,bonus,,{},,overall_ATK_percent,0.052
Buff-武器-精4硫磺石,bonus,,{},,overall_ATK_percent,0.06
Buff-武器-精5硫磺石,bonus,,{},,overall_ATK_percent,0.07
Buff-角色-苍角-额外能力,bonus,,{},,ICE_DMG_bonus,0.25
1251_SNA_1|1251_SNA_2,bonus,,{},,stun_damage_taken_multiplier,0.04
1251_SNA_1|1251_SNA_2,bonus,,{},,chain_attack_dmg_bonus,0.03
Buff-角色-青衣-额外能力-失衡效率,bonus,,{},,normal_attack_daze_bonus,0.2
Buff-角色-青衣-额外能力-冲击转攻击,bonus,,{},,ATK_numeric,1.0
Buff-角色-11号-核心被动,bonus,,{},,normal_attack_dmg_bonus,0.7
Buff-角色-11号-组队被动-常驻,bonus,,{},,FIRE_DMG_bonus,0.1
Buff-角色-11号-组队被动-失衡,bonus,,{},,FIRE_DMG_bonus,0.225
Buff-角色-雅-终结技-冰伤,bonus,,{},,ICE_DMG_bonus,0.3
Buff-角色-雅-核心被动-冰焰,bonus,,{},,frost_buildup_rate,0.01
Buff-角色-雅-核心被动-霜灼,bonus,,{},,anomaly_buildup_rate,0.2
1091_SNA_1|1091_SNA_2|1091_SNA_3,bonus,,{},,normal_attack_dmg_bonus,0.6
Buff-角色-雅-组队被动-无视冰抗,bonus,,{},,ice_res_pen,0.3
Buff-角色-柏妮思-组队被动-延长灼烧,bonus,,{},,burn_duration_extension,180.0
Buff-角色-丽娜-核心被动-穿透率,bonus,,{},,PEN_ratio,0.01
Buff-角色-丽娜-组队被动-增伤,bonus,,{},,ELECTRIC_DMG_bonus,0.1
Buff-角色-丽娜-组队被动-延长感电,bonus,,{},,shock_duration_extension,180.0
Buff-音擎-精1霰落星殿-暴伤,bonus,,{},,CRIT_damage_numeric,0.5
Buff-音擎-精2霰落星殿-暴伤,bonus,,{},,CRIT_damage_numeric,0.57
Buff-音擎-精3霰落星殿-暴伤,bonus,,{},,CRIT_damage_numeric,0.65
Buff-音擎-精4霰落星殿-暴伤,bonus,,{},,CRIT_damage_numeric,0.72
Buff-音擎-精5霰落星殿-暴伤,bonus,,{},,CRIT_damage_numeric,0.8
Buff-音擎-精1霰落星殿-叠层冰伤,bonus,,{},,ICE_DMG_bonus,0.2
Buff-音擎-精2霰落星殿-叠层冰伤,bonus,,{},,ICE_DMG_bonus,0.23
Buff-音擎-精3霰落星殿-叠层冰伤,bonus,,{},,ICE_DMG_bonus,0.26
Buff-音擎-精4霰落星殿-叠层冰伤,bonus,,{},,ICE_DMG_bonus,0.29
Buff-音擎-精5霰落星殿-叠层冰伤,bonus,,{},,ICE_DMG_bonus,0.32
Buff-驱动盘-折枝剑歌-暴伤,bonus,,{},,CRIT_damage_numeric,0.3
Buff-驱动盘-折枝剑歌-暴击率,bonus,,{},,CRIT_rate_numeric,0.12
Buff-异常-烈霜霜寒,bonus,,{},,crit_dmg_taken_bonus,0.1
Buff-角色-青衣-核心被动-额外电压补偿,bonus,,{},,normal_attack_daze_bonus,0.01
Buff-角色-青衣-核心被动-额外电压补偿,bonus,,{},,normal_attack_dmg_bonus,0.005
Buff-驱动盘-自由蓝调-物理,bonus,,{},,phy_anomaly_res_reduction,0.2
Buff-驱动盘-自由蓝调-火,bonus,,{},,fire_anomaly_res_reduction,0.2
Buff-驱动盘-自由蓝调-冰,bonus,,{},,ice_res_reduction,0.2
Buff-驱动盘-自由蓝调-电,bonus,,{},,electric_res_reduction,0.2
Buff-驱动盘-自由蓝调-以太,bonus,,{},,ether_res_reduction,0.2
Buff-驱动盘-自由蓝调-烈霜,bonus,,{},,ice_anomaly_res_reduction,0.2
Buff-驱动盘-河豚电音-终结技伤害提升,bonus,,{},,ultimate_dmg_bonus,0.2
Buff-驱动盘-河豚电音-攻击力提升,bonus,,{},,overall_ATK_percent,0.15
Buff-驱动盘-静听嘉音-增伤,bonus,,{},,ALL_DMG_bonus,0.08
Buff-驱动盘-摇摆爵士-全队增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-驱动盘-激素朋克-全局攻击力,bonus,,{},,overall_ATK_percent,0.25
Buff-驱动盘-混沌爵士-火电伤,bonus,,{},,FIRE_DMG_bonus,0.15
Buff-驱动盘-混沌爵士-火电伤,bonus,,{},,ELECTRIC_DMG_bonus,0.15
Buff-驱动盘-混沌爵士-前台增伤,bonus,,{},,ex_special_attack_dmg_bonus,0.2
Buff-驱动盘-混沌爵士-前台增伤,bonus,,{},,assist_attack_dmg_bonus,0.2
Buff-驱动盘-原始朋克-全队增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-驱动盘-獠牙重金属-增伤,bonus,,{},,ALL_DMG_bonus,0.35
Buff-武器-精1啜泣摇篮-后台回能,bonus,,{},,sp_regen_numeric,0.6
Buff-武器-精1啜泣摇篮-全队增伤,bonus,,{},,ALL_DMG_bonus,0.1
Buff-武器-精1啜泣摇篮-全队增伤自增长,bonus,,{},,ALL_DMG_bonus,0.017
Buff-武器-精2啜泣摇篮-后台回能,bonus,,{},,sp_regen_numeric,0.75
Buff-武器-精2啜泣摇篮-全队增伤,bonus,,{},,ALL_DMG_bonus,0.125
Buff-武器-精2啜泣摇篮-全队增伤自增长,bonus,,{},,ALL_DMG_bonus,0.02
Buff-武器-精3啜泣摇篮-后台回能,bonus,,{},,sp_regen_numeric,0.9
Buff-武器-精3啜泣摇篮-全队增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-武器-精3啜泣摇篮-全队增伤自增长,bonus,,{},,ALL_DMG_bonus,0.025
Buff-武器-精4啜泣摇篮-后台回能,bonus,,{},,sp_regen_numeric,1.05
Buff-武器-精4啜泣摇篮-全队增伤,bonus,,{},,ALL_DMG_bonus,0.175
Buff-武器-精4啜泣摇篮-全队增伤自增长,bonus,,{},,ALL_DMG_bonus,0.03
Buff-武器-精5啜泣摇篮-后台回能,bonus,,{},,sp_regen_numeric,1.2
Buff-武器-精5啜泣摇篮-全队增伤,bonus,,{},,ALL_DMG_bonus,0.2
Buff-武器-精5啜泣摇篮-全队增伤自增长,bonus,,{},,ALL_DMG_bonus,0.033
Buff-武器-精1聚宝箱-回能,bonus,,{},,sp_regen_numeric,0.5
Buff-武器-精1聚宝箱-全队增伤,bonus,,{},,ALL_DMG_bonus,0.15
Buff-武器-精2聚宝箱-回能,bonus,,{},,sp_regen_numeric,0.58
Buff-武器-精2聚宝箱-全队增伤,bonus,,{},,ALL_DMG_bonus,0.175
Buff-武器-精3聚宝箱-回能,bonus,,{},,sp_regen_numeric,0.65
Buff-武器-精3聚宝箱-全队增伤,bonus,,{},,ALL_DMG_bonus,0.2
Buff-武器-精4聚宝箱-回能,bonus,,{},,sp_regen_numeric,0.72
Buff-武器-精4聚宝箱-全队增伤,bonus,,{},,ALL_DMG_bonus,0.22
Buff-武器-精5聚宝箱-回能,bonus,,{},,sp_regen_numeric,0.8
Buff-武器-精5聚宝箱-全队增伤,bonus,,{},,ALL_DMG_bonus,0.24
Buff-武器-精1好斗的阿炮-全局攻击力,bonus,,{},,overall_ATK_percent,0.025
Buff-武器-精2好斗的阿炮-全局攻击力,bonus,,{},,overall_ATK_percent,0.028
Buff-武器-精3好斗的阿炮-全局攻击力,bonus,,{},,overall_ATK_percent,0.032
Buff-武器-精4好斗的阿炮-全局攻击力,bonus,,{},,overall_ATK_percent,0.036
Buff-武器-精5好斗的阿炮-全局攻击力,bonus,,{},,overall_ATK_percent,0.04
Buff-武器-精1残响Ⅰ型-全队冲击力,bonus,,{},,overall_IMP_percent,0.08
Buff-武器-精2残响Ⅰ型-全队冲击力,bonus,,{},,overall_IMP_percent,0.09
Buff-武器-精3残响Ⅰ型-全队冲击力,bonus,,{},,overall_IMP_percent,0.1
Buff-武器-精4残响Ⅰ型-全队冲击力,bonus,,{},,overall_IMP_percent,0.11
Buff-武器-精5残响Ⅰ型-全队冲击力,bonus,,{},,overall_IMP_percent,0.12
Buff-武器-精1残响II型-全队掌控精通,bonus,,{},,overall_AM_percent,10.0
Buff-武器-精1残响II型-全队掌控精通,bonus,,{},,AP_numeric,10.0
Buff-武器-精2残响II型-全队掌控精通,bonus,,{},,overall_AM_percent,11.5
Buff-武器-精2残响II型-全队掌控精通,bonus,,{},,AP_numeric,11.5
Buff-武器-精3残响II型-全队掌控精通,bonus,,{},,overall_AM_percent,13.0
Buff-武器-精3残响II型-全队掌控精通,bonus,,{},,AP_numeric,13.0
Buff-武器-精4残响II型-全队掌控精通,bonus,,{},,overall_AM_percent,14.5
Buff-武器-精4残响II型-全队掌控精通,bonus,,{},,AP_numeric,14.5
Buff-武器-精5残响II型-全队掌控精通,bonus,,{},,overall_AM_percent,16.0
Buff-武器-精5残响II型-全队掌控精通,bonus,,{},,AP_numeric,16.0
Buff-武器-精1残响III型-全队攻击力,bonus,,{},,overall_ATK_percent,0.08
Buff-武器-精2残响III型-全队攻击力,bonus,,{},,overall_ATK_percent,0.09
Buff-武器-精3残响III型-全队攻击力,bonus,,{},,overall_ATK_percent,0.1
Buff-武器-精4残响III型-全队攻击力,bonus,,{},,overall_ATK_percent,0.11
Buff-武器-精5残响III型-全队攻击力,bonus,,{},,overall_ATK_percent,0.12
Buff-角色-妮可-核心被动-减防,bonus,,{},,def_reduction_percentage,0.4
Buff-角色-妮可-组队被动以太-增伤,bonus,,{},,ETHER_DMG_bonus,0.25
Buff-角色-凯撒-大招-命中护盾增加失衡值,bonus,,{},,ultimate_daze_bonus,1.0
Buff-角色-凯撒-核心被动-攻击力,bonus,,{},,ATK_numeric,1000.0
1071_E_A|1071_E_B|1071_E_EX_A|1071_E_EX_B|1071_SNA,bonus,,{},,ALL_DMG_bonus,0.25
Buff-角色-耀佳音-咏叹华彩,bonus,,{},,ALL_DMG_bonus,0.2
Buff-角色-耀佳音-咏叹华彩,bonus,,{},,CRIT_damage_numeric,0.25
Buff-角色-耀佳音-咏叹华彩,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-耀佳音-咏叹华彩"", ""legacy_trigger_type"": ""skill_start""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-耀佳音-核心被动-攻击力,bonus,,{},,ATK_numeric,1.0
Buff-角色-耀佳音-快支管理器-触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-耀佳音-快支管理器-触发器"", ""legacy_trigger_type"": ""skill_hit""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-耀佳音-震音管理器-触发器,trigger,legacy_migration_check,"{""legacy_logic_id"": ""Buff-角色-耀佳音-震音管理器-触发器"", ""legacy_trigger_type"": ""skill_start""}","[{""func"": ""NOT_IMPLEMENTED""}]",,0.0
Buff-角色-柏妮思-核心被动-余烬增伤,bonus,,{},,fire_buildup_rate,0.65
Buff-角色-柏妮思-影画2-热意洞穿,bonus,,{},,PEN_ratio,0.04
Buff-角色-柏妮思-影画4-招式暴击率,bonus,,{},,CRIT_rate_numeric,0.3
Buff-武器-精1灼心摇壶-回能,bonus,,{},,sp_regen_numeric,0.6
Buff-武器-精1灼心摇壶-增伤,bonus,,{},,ALL_DMG_bonus,0.035
Buff-武器-精1灼心摇壶-精通,bonus,,{},,AP_numeric,50.0
Buff-武器-精2灼心摇壶-回能,bonus,,{},,sp_regen_numeric,0.75
Buff-武器-精2灼心摇壶-增伤,bonus,,{},,ALL_DMG_bonus,0.044
Buff-武器-精2灼心摇壶-精通,bonus,,{},,AP_numeric,62.0
Buff-武器-精3灼心摇壶-回能,bonus,,{},,sp_regen_numeric,0.9
Buff-武器-精3灼心摇壶-增伤,bonus,,{},,ALL_DMG_bonus,0.052
Buff-武器-精3灼心摇壶-精通,bonus,,{},,AP_numeric,75.0
Buff-武器-精4灼心摇壶-回能,bonus,,{},,sp_regen_numeric,1.05
Buff-武器-精4灼心摇壶-增伤,bonus,,{},,ALL_DMG_bonus,0.061
Buff-武器-精4灼心摇壶-精通,bonus,,{},,AP_numeric,87.0
Buff-武器-精5灼心摇壶-回能,bonus,,{},,sp_regen_numeric,1.2
Buff-武器-精5灼心摇壶-增伤,bonus,,{},,ALL_DMG_bonus,0.07
Buff-武器-精5灼心摇壶-精通,bonus,,{},,AP_numeric,100.0
Buff-武器-精1嵌合编译器-攻击力,bonus,,{},,overall_ATK_percent,0.12
Buff-武器-精1嵌合编译器-精通,bonus,,{},,AP_numeric,25.0
Buff-武器-精2嵌合编译器-攻击力,bonus,,{},,overall_ATK_percent,0.15
Buff-武器-精2嵌合编译器-精通,bonus,,{},,AP_numeric,31.0
Buff-武器-精3嵌合编译器-攻击力,bonus,,{},,overall_ATK_percent,0.18
Buff-武器-精3嵌合编译器-精通,bonus,,{},,AP_numeric,37.0
Buff-武器-精4嵌合编译器-攻击力,bonus,,{},,overall_ATK_percent,0.21
Buff-武器-精4嵌合编译器-精通,bonus,,{},,AP_numeric,43.0
Buff-武器-精5嵌合编译器-攻击力,bonus,,{},,overall_ATK_percent,0.24
Buff-武器-精5嵌合编译器-精通,bonus,,{},,AP_numeric,50.0
Buff-武器-精1防暴者Ⅵ型-暴击率,bonus,,{},,CRIT_rate_numeric,0.15
Buff-武器-精2防暴者Ⅵ型-暴击率,bonus,,{},,CRIT_rate_numeric,0.188
Buff-武器-精3防暴者Ⅵ型-暴击率,bonus,,{},,CRIT_rate_numeric,0.226
Buff-武器-精4防暴者Ⅵ型-暴击率,bonus,,{},,CRIT_rate_numeric,0.264
Buff-武器-精5防暴者Ⅵ型-暴击率,bonus,,{},,CRIT_rate_numeric,0.3
Buff-武器-精1防暴者Ⅵ型-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.35
Buff-武器-精2防暴者Ⅵ型-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.435
Buff-武器-精3防暴者Ⅵ型-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.52
Buff-武器-精4防暴者Ⅵ型-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.605
Buff-武器-精5防暴者Ⅵ型-普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.7
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",bonus,,{},,normal_attack_dmg_bonus,0.4
Buff-角色-朱鸢-核心被动-失衡普攻增伤,bonus,,{},,normal_attack_dmg_bonus,0.4
Buff-角色-朱鸢-额外能力-暴击率,bonus,,{},,CRIT_rate_numeric,0.3
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",bonus,,{},,normal_attack_dmg_bonus,0.1
"
1241_SRA_F_ET|1241_SRA_B_ET|1241_SRA_S_ET|1241_SNA_1_A|1241_SNA_1_A_α|1241_SNA_1_A_β|1241_SNA_2_A|1241_SNA_3_A|1241_SNA_4_A|1241_SNA_10_A",bonus,,{},,ether_res_reduction,0.25
Buff-角色-伊芙琳-核心被动-暴击率提升,bonus,,{},,CRIT_rate_numeric,0.25
Buff-角色-伊芙琳-组队被动-连携技大招增伤,bonus,,{},,chain_attack_dmg_bonus,0.3
Buff-角色-伊芙琳-组队被动-连携技大招增伤,bonus,,{},,ultimate_dmg_bonus,0.3
Buff-角色-伊芙琳-1画-无视防御力,bonus,,{},,def_reduction_percentage,0.12
1321_E_2|1321_E_EX|1321_E_EX_A,bonus,,{},,def_reduction_percentage,0.12
Buff-角色-伊芙琳-2画-局内大攻击,bonus,,{},,overall_ATK_percent,0.15
Buff-角色-伊芙琳-4画-护盾给暴伤,bonus,,{},,CRIT_damage_numeric,0.4
Buff-武器-精1心弦夜响-暴伤,bonus,,{},,CRIT_damage_numeric,0.5
Buff-武器-精2心弦夜响-暴伤,bonus,,{},,CRIT_damage_numeric,0.575
Buff-武器-精3心弦夜响-暴伤,bonus,,{},,CRIT_damage_numeric,0.65
Buff-武器-精4心弦夜响-暴伤,bonus,,{},,CRIT_damage_numeric,0.725
Buff-武器-精5心弦夜响-暴伤,bonus,,{},,CRIT_damage_numeric,0.8
Buff-武器-精1心弦夜响-无视火抗,bonus,,{},,fire_res_pen,0.125
Buff-武器-精2心弦夜响-无视火抗,bonus,,{},,fire_res_pen,0.145
Buff-武器-精3心弦夜响-无视火抗,bonus,,{},,fire_res_pen,0.165
Buff-武器-精4心弦夜响-无视火抗,bonus,,{},,fire_res_pen,0.185
